timestamp;month;person_id;group_id;scale;score_type;score_value;reference_value;n_group
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;cps;assertivite;3,00000000000000;2,50000000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;cps;competences_cognitives;4,50000000000000;3,68750000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;cps;competences_emotionnelles;5,60000000000000;4,05000000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;cps;competences_sociales;2,00000000000000;2,25000000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;cps;total_score;4,00000000000000;3,26666666666667;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;smbm;epuisement_emotionnel;4,66666666666667;2,83333333333333;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;smbm;fatigue_physique;2,33333333333333;2,79166666666667;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;smbm;lassitude_cognitive;3,80000000000000;2,40000000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;smbm;total_score;3,35714285714286;2,66071428571429;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tes;anxiete;2,25000000000000;2,62500000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tes;colere;3,25000000000000;2,68750000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tes;joie;2,00000000000000;2,56250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tses;classroom_management;5,75000000000000;5,06250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tses;instructional_strategies;7,00000000000000;5,56250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tses;student_engagement;6,00000000000000;5,06250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;tses;total_score;6,25000000000000;5,22916666666667;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;cognitive_wellbeing;3,50000000000000;3,06250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;emotional_psychological_wellbeing;2,75000000000000;2,81250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;physical_wellbeing;1,25000000000000;2,12500000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;social_wellbeing;3,25000000000000;3,00000000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;spiritual_wellbeing;5,00000000000000;3,56250000000000;4
2024-12-19T09:12:00Z;2024-12-01T00:00:00Z;01NS14;un;twbi;total_score;3,15000000000000;2,91250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;cps;assertivite;3,00000000000000;2,50000000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;cps;competences_cognitives;3,25000000000000;3,68750000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;cps;competences_emotionnelles;2,60000000000000;4,05000000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;cps;competences_sociales;2,00000000000000;2,25000000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;cps;total_score;2,66666666666667;3,26666666666667;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;smbm;epuisement_emotionnel;2,33333333333333;2,83333333333333;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;smbm;fatigue_physique;2,00000000000000;2,79166666666667;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;smbm;lassitude_cognitive;2,20000000000000;2,40000000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;smbm;total_score;2,14285714285714;2,66071428571429;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tes;anxiete;2,25000000000000;2,62500000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tes;colere;1,50000000000000;2,68750000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tes;joie;2,00000000000000;2,56250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tses;classroom_management;3,00000000000000;5,06250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tses;instructional_strategies;3,25000000000000;5,56250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tses;student_engagement;2,25000000000000;5,06250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;tses;total_score;2,83333333333333;5,22916666666667;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;cognitive_wellbeing;2,25000000000000;3,06250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;emotional_psychological_wellbeing;1,75000000000000;2,81250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;physical_wellbeing;1,75000000000000;2,12500000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;social_wellbeing;2,25000000000000;3,00000000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;spiritual_wellbeing;2,50000000000000;3,56250000000000;4
2024-12-19T09:20:15Z;2024-12-01T00:00:00Z;02NS14;un;twbi;total_score;2,10000000000000;2,91250000000000;4
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;cps;assertivite;3,50000000000000;4,25000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;cps;competences_cognitives;4,50000000000000;4,75000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;cps;competences_emotionnelles;3,20000000000000;4,10000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;cps;competences_sociales;2,00000000000000;3,50000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;cps;total_score;3,26666666666667;4,13333333333333;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;smbm;epuisement_emotionnel;6,33333333333333;5,66666666666667;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;smbm;fatigue_physique;2,66666666666667;3,83333333333333;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;smbm;lassitude_cognitive;4,00000000000000;4,50000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;smbm;total_score;3,92857142857143;4,46428571428571;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tes;anxiete;3,25000000000000;3,12500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tes;colere;4,00000000000000;3,50000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tes;joie;2,75000000000000;2,87500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tses;classroom_management;2,75000000000000;3,87500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tses;instructional_strategies;4,00000000000000;4,50000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tses;student_engagement;2,50000000000000;3,75000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;tses;total_score;3,08333333333333;4,04166666666667;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;cognitive_wellbeing;2,75000000000000;3,37500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;emotional_psychological_wellbeing;3,50000000000000;3,75000000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;physical_wellbeing;1,75000000000000;2,87500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;social_wellbeing;2,75000000000000;3,37500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;spiritual_wellbeing;4,25000000000000;4,12500000000000;2
2024-12-19T09:36:13Z;2024-12-01T00:00:00Z;03NS14;divers;twbi;total_score;3,00000000000000;3,50000000000000;2
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;assertivite;2,00000000000000;2,50000000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_cognitives;2,00000000000000;3,68750000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_emotionnelles;2,40000000000000;4,05000000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_sociales;3,00000000000000;2,25000000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;total_score;2,40000000000000;3,26666666666667;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;epuisement_emotionnel;2,66666666666667;2,83333333333333;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;fatigue_physique;2,00000000000000;2,79166666666667;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;lassitude_cognitive;2,00000000000000;2,40000000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;total_score;2,14285714285714;2,66071428571429;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;anxiete;2,00000000000000;2,62500000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;colere;2,00000000000000;2,68750000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;joie;2,25000000000000;2,56250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;classroom_management;2,50000000000000;5,06250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;instructional_strategies;3,00000000000000;5,56250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;student_engagement;3,00000000000000;5,06250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;total_score;2,83333333333333;5,22916666666667;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;cognitive_wellbeing;2,00000000000000;3,06250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;emotional_psychological_wellbeing;2,00000000000000;2,81250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;physical_wellbeing;2,25000000000000;2,12500000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;social_wellbeing;2,00000000000000;3,00000000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;spiritual_wellbeing;2,00000000000000;3,56250000000000;4
2024-12-19T14:24:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;total_score;2,05000000000000;2,91250000000000;4
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;cps;assertivite;5,00000000000000;4,25000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;cps;competences_cognitives;5,00000000000000;4,75000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;cps;competences_emotionnelles;5,00000000000000;4,10000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;cps;competences_sociales;5,00000000000000;3,50000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;cps;total_score;5,00000000000000;4,13333333333333;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;smbm;epuisement_emotionnel;5,00000000000000;5,66666666666667;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;smbm;fatigue_physique;5,00000000000000;3,83333333333333;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;smbm;lassitude_cognitive;5,00000000000000;4,50000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;smbm;total_score;5,00000000000000;4,46428571428571;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tes;anxiete;3,00000000000000;3,12500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tes;colere;3,00000000000000;3,50000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tes;joie;3,00000000000000;2,87500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tses;classroom_management;5,00000000000000;3,87500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tses;instructional_strategies;5,00000000000000;4,50000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tses;student_engagement;5,00000000000000;3,75000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;tses;total_score;5,00000000000000;4,04166666666667;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;cognitive_wellbeing;4,00000000000000;3,37500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;emotional_psychological_wellbeing;4,00000000000000;3,75000000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;physical_wellbeing;4,00000000000000;2,87500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;social_wellbeing;4,00000000000000;3,37500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;spiritual_wellbeing;4,00000000000000;4,12500000000000;2
2024-12-19T15:56:21Z;2024-12-01T00:00:00Z;06HS22;divers;twbi;total_score;4,00000000000000;3,50000000000000;2
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;assertivite;2,00000000000000;2,50000000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_cognitives;5,00000000000000;3,68750000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_emotionnelles;5,60000000000000;4,05000000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;competences_sociales;2,00000000000000;2,25000000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;cps;total_score;4,00000000000000;3,26666666666667;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;epuisement_emotionnel;1,66666666666667;2,83333333333333;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;fatigue_physique;4,83333333333333;2,79166666666667;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;lassitude_cognitive;1,60000000000000;2,40000000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;smbm;total_score;3,00000000000000;2,66071428571429;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;anxiete;4,00000000000000;2,62500000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;colere;4,00000000000000;2,68750000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tes;joie;4,00000000000000;2,56250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;classroom_management;9,00000000000000;5,06250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;instructional_strategies;9,00000000000000;5,56250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;student_engagement;9,00000000000000;5,06250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;tses;total_score;9,00000000000000;5,22916666666667;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;cognitive_wellbeing;4,50000000000000;3,06250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;emotional_psychological_wellbeing;4,75000000000000;2,81250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;physical_wellbeing;3,25000000000000;2,12500000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;social_wellbeing;4,50000000000000;3,00000000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;spiritual_wellbeing;4,75000000000000;3,56250000000000;4
2024-12-20T09:13:00Z;2024-12-01T00:00:00Z;17MJ31;un;twbi;total_score;4,35000000000000;2,91250000000000;4
